"id","date_part","cash_flow"
520501,"2009","-29276"
520501,"2010","42679"
520501,"2011","-200751"
520501,"2012","63698"
520501,"2013","-81008"
520501,"2014","-164257"
520521,"2007","-2357788"
520521,"2008","-2686258"
520521,"2009","-715435"
520521,"2010","280557"
520521,"2011","1320977"
520521,"2012","233178"
520521,"2013","747405"
520521,"2014","-927452"
520530,"2007","73211"
520530,"2008","518152"
520530,"2009","-600904"
520530,"2010","-18690"
520530,"2011","-100394"
520530,"2012","-80529"
520530,"2013","473004"
520530,"2014","475999"
520534,"2007","-157175"
520548,"2010","-1422593"
520548,"2011","-921768"
520548,"2012","645082"
520548,"2013","-305149"
520548,"2014","420129"
520557,"2007","190620"
520557,"2008","-222638"
520557,"2009","31521"
520557,"2010","641082"
520557,"2011","765304"
520557,"2012","-175358"
520557,"2013","-164245"
520557,"2014","-109"
520565,"2007","-353781"
520565,"2008","-784734"
520565,"2009","-124150"
520565,"2010","447550"
520565,"2011","899651"
520571,"2007","-39250"
520571,"2008","-205611"
520571,"2009","53037"
520571,"2010","-100743"
520571,"2011","-487897"
520571,"2012","155844"
520571,"2013","19871"
520571,"2014","14929"
520582,"2007","182305"
520582,"2008","-645180"
520582,"2009","-62618"
520582,"2010","957877"
520582,"2011","1926026"
520582,"2012","1730631"
520582,"2013","383353"
520582,"2014","-1874956"
520597,"2007","348787"
520597,"2008","373657"
520597,"2009","32244"
520597,"2010","-296328"
520600,"2007","-147232"
520600,"2008","-1203258"
520600,"2010","10276"
520608,"2007","-460121"
520608,"2008","120347"
520608,"2009","479184"
520608,"2010","482618"
520608,"2011","1185971"
520608,"2012","616062"
520608,"2013","918111"
520608,"2014","1374930"
520618,"2007","-176175"
520618,"2008","3957517"
520618,"2009","83946"
520639,"2007","2456135"
520639,"2008","-1378029"
520639,"2009","1377668"
520639,"2010","2309685"
520639,"2011","-782728"
520639,"2012","357934"
520639,"2013","660177"
520639,"2014","-4387351"
520651,"2007","-1011341"
520651,"2008","-1059447"
520653,"2007","-79384"
520653,"2008","64251"
520653,"2009","192445"
520654,"2007","-33291"
520654,"2008","1501"
520654,"2009","1045"
520654,"2010","-67748"
520654,"2011","-3869"
520654,"2012","18115"
520662,"2007","-117677"
520662,"2008","34939"
520662,"2009","103545"
520662,"2010","-498086"
520667,"2007","-169173"
520667,"2008","-65203"
520667,"2009","64696"
520667,"2010","-11911"
520667,"2011","218748"
520671,"2007","-63185"
520671,"2008","30076"
520671,"2009","-383346"
520671,"2010","-1515471"
520671,"2011","-417728"
520671,"2012","394313"
520671,"2013","-343828"
520671,"2014","96013"
520673,"2007","95398"
520673,"2008","-949435"
520673,"2009","-119448"
520673,"2010","53649"
520673,"2011","-185378"
520673,"2012","120084"
520673,"2013","-176384"
520673,"2014","569844"
520676,"2008","14159111"
520676,"2009","-6196934"
520695,"2007","-59262"
520695,"2008","70056"
520695,"2009","8764"
520695,"2010","-185234"
520695,"2011","-19543"
520695,"2013","-395136"
520695,"2013","-196951"
520695,"2014","-33499"
520698,"2007","-89194"
520698,"2008","-768594"
520698,"2009","18229"
520698,"2010","-12252"
520698,"2011","-62252"
520712,"2007","106195"
520712,"2008","-53772"
520712,"2009","-25747"
520712,"2010","13920"
520712,"2011","-208978"
520712,"2012","-524479"
520712,"2013","-437726"
520712,"2014","-64544"
520729,"2007","-1452967"
520729,"2008","-106140"
520729,"2009","2016458"
520729,"2010","-1031344"
520729,"2011","161189"
520729,"2012","988896"
520729,"2013","-343265"
520729,"2014","533269"
520737,"2007","13845141"
520737,"2008","8225873"
520737,"2008","12573107"
520737,"2009","-2131576"
520737,"2010","887588"
520737,"2011","-506300"
520737,"2012","-18960022"
520737,"2013","432745"
520737,"2014","2164442"
520739,"2007","1450081"
520739,"2008","207888"
520740,"2007","-4891451"
520740,"2008","-4001791"
520740,"2009","-356347"
520740,"2010","-4280827"
520740,"2011","-2946396"
520740,"2012","-4486891"
520740,"2013","-2591990"
520740,"2014","-3469146"
520744,"2008","92899"
520790,"2007","97696"
520790,"2008","237513"
520790,"2009","154211"
520790,"2010","41944"
520790,"2011","10254"
520790,"2012","287830"
520790,"2013","-864875"
520790,"2014","-56614"
520791,"2007","726530"
520791,"2008","-421931"
520791,"2009","1124265"
520791,"2010","381832"
520791,"2011","558980"
520791,"2012","776845"
520791,"2013","308110"
520791,"2014","-426382"
520792,"2007","-58142"
520792,"2014","-109747"
520801,"2007","-18798"
520809,"2007","-445354"
520809,"2008","27208"
520809,"2009","49211"
520809,"2010","-19828"
520809,"2011","66432"
520809,"2012","50009"
520809,"2013","-7573"
520809,"2014","-114552"
520849,"2013","40100"
520849,"2014","35218"
520854,"2007","14481"
520854,"2008","9503"
520854,"2009","-9936"
520854,"2010","-38327"
520868,"2007","1722144"
520884,"2007","106601"
520902,"2007","8026"
520902,"2011","-4461"
520902,"2012","-23297"
520902,"2013","44519"
520911,"2012","111457"
520911,"2013","-3264"
520911,"2014","65095"
520969,"2007","-2196971"
520969,"2008","-985114"
520969,"2009","-484444"
520969,"2010","-194905"
520969,"2011","-687774"
520969,"2012","-2411334"
520969,"2013","-1806150"
520969,"2014","-4222800"
520973,"2007","-15885"
520986,"2007","9128"
520986,"2008","-422994"
521000,"2007","100950"
521000,"2008","-363585"
521000,"2009","-1947400"
521000,"2010","-966664"
521000,"2011","-2746858"
521000,"2012","-973696"
521000,"2013","-2564319"
521000,"2014","-1881062"
521006,"2007","157431"
521006,"2010","144768"
521006,"2012","1007"
521010,"2007","-591653"
521010,"2008","2672123"
521010,"2009","21839"
521010,"2010","883479"
521010,"2011","231202"
521010,"2012","-3709534"
521010,"2013","-122425"
521010,"2014","-1461820"
521015,"2007","225844"
521015,"2008","517112"
521015,"2009","-121870"
521025,"2008","556761"
521025,"2009","-1252493"
521025,"2010","-267017"
521025,"2011","205009"
521025,"2012","109232"
521025,"2013","-435"
521025,"2014","73845"
521038,"2007","739969"
521038,"2008","-852162"
521038,"2009","2305081"
521038,"2010","-996536"
521038,"2011","3286626"
521038,"2012","511077"
521038,"2013","-2332079"
521038,"2014","-1953748"
521042,"2007","1637449"
521042,"2008","4603380"
521042,"2009","203205"
521042,"2010","-880187"
521042,"2011","28137938"
521042,"2012","-815806"
521042,"2013","64509"
521042,"2014","22340258"
521054,"2013","-36073"
521054,"2014","10862"
521105,"2007","-1864619"
521105,"2008","-6925418"
521105,"2009","419927"
521105,"2010","-797766"
521105,"2011","-741163"
521136,"2007","-259538"
521136,"2008","258601"
521136,"2009","121266"
521136,"2010","256162"
521136,"2011","172302"
521136,"2012","-57162"
521136,"2014","-436359"
521141,"2007","1443964"
521141,"2008","1126545"
521141,"2010","426032"
521141,"2011","-233081"
521141,"2012","112654"
521141,"2013","641403"
521141,"2014","107565"
521142,"2007","-45080"
521142,"2008","77199"
521142,"2009","487242"
521142,"2010","7918"
521142,"2011","4154"
521142,"2012","-489245"
521142,"2013","-788427"
521142,"2014","859766"
521159,"2007","329840"
521159,"2008","-17199"
521159,"2009","37791"
521159,"2010","-16126"
521159,"2011","7524"
521159,"2012","1759"
521159,"2013","99546"
521159,"2014","17236"
521165,"2007","245426"
521165,"2008","364274"
521165,"2009","200856"
521165,"2010","194504"
521165,"2011","16789"
521165,"2012","-95010"
521165,"2013","-12482"
521165,"2014","73710"
521168,"2007","-34056"
521168,"2008","-448546"
521168,"2009","340204"
521168,"2010","245946"
521168,"2011","-283682"
521168,"2012","87992"
521168,"2013","-248926"
521168,"2014","4163"
521194,"2007","-1172341"
521194,"2008","-138381"
521200,"2007","-696832"
521200,"2008","-1699107"
521200,"2009","4483332"
521200,"2010","4384577"
521200,"2011","-524973"
521200,"2012","80916"
521200,"2013","-15929"
521200,"2014","-2461948"
521201,"2014","-2770"
521202,"2007","918284"
521202,"2008","1011970"
521202,"2009","-202750"
521202,"2010","408394"
521217,"2007","352359"
521217,"2014","-30961"
521220,"2007","-1032"
521220,"2008","398494"
521220,"2009","49990"
521220,"2010","1718"
521220,"2011","303463"
521220,"2012","-48648"
521220,"2013","37503"
521220,"2014","307608"
521226,"2007","11547"
521226,"2008","23961"
521226,"2009","22440"
521226,"2010","-39344"
521230,"2013","-148425"
521230,"2014","1007519"
521231,"2007","202590"
521231,"2008","-164978"
521242,"2007","-233980"
521242,"2008","-435582"
521280,"2007","2095560"
521280,"2008","-49111"
521280,"2009","-538782"
521280,"2010","1964957"
521280,"2011","185316"
521280,"2012","607477"
521280,"2013","-1106999"
521280,"2014","-47453"
521282,"2007","-124582"
521282,"2008","31118"
521282,"2009","6762"
521282,"2010","-465938"
521282,"2011","-98466"
521282,"2012","183329"
521282,"2013","317549"
521282,"2014","-222994"
521285,"2007","-16036"
521285,"2008","81764"
521285,"2009","-84635"
521285,"2010","75604"
521285,"2011","856048"
521285,"2012","647514"
521285,"2013","-526018"
521285,"2014","-103362"
521290,"2007","11349"
521303,"2007","78588"
521313,"2007","-97907"
521313,"2008","289474"
521313,"2009","-68188"
521313,"2010","172171"
521313,"2011","257935"
521313,"2012","-237652"
521313,"2013","29830"
521313,"2013","68097"
521313,"2014","212361"
521330,"2007","-2837"
521330,"2011","-273240"
521330,"2013","-7660"
521330,"2014","70416"
521342,"2007","-414286"
521342,"2008","-466323"
521342,"2009","814596"
521342,"2010","-358966"
521342,"2011","2710523"
521342,"2012","1718283"
521342,"2013","2884883"
521342,"2014","-564652"
521345,"2007","-232346"
521345,"2008","-137493"
521345,"2009","19824"
521345,"2010","-428282"
521345,"2011","-52879"
521345,"2012","1082352"
521345,"2013","31585"
521345,"2014","27951"
521348,"2007","155470"
521348,"2008","518461"
521348,"2009","-24109"
521348,"2010","-5831"
521348,"2011","-5403"
521348,"2012","-7707"
521348,"2013","-110862"
521348,"2014","49169"
521351,"2007","-1281501"
521351,"2008","-91681"
521351,"2009","-141682"
521351,"2010","-1833782"
521351,"2011","-673386"
521351,"2012","-1093847"
521351,"2013","-8038934"
521351,"2014","1534090"
521352,"2007","393529"
521354,"2007","16769"
521371,"2007","744393"
521371,"2008","3564273"
521371,"2009","681763"
521371,"2010","-1816432"
521371,"2011","525022"
521371,"2012","-2569302"
521388,"2012","-63233"
521389,"2007","-2527868"
521389,"2008","-675355"
521389,"2009","-1673056"
521389,"2010","-1262422"
521389,"2011","-951395"
521389,"2012","3542758"
521389,"2013","1964575"
521389,"2014","1399521"
521396,"2007","-3805"
521396,"2008","-610616"
521396,"2009","-986067"
521396,"2010","472045"
521396,"2011","667730"
521396,"2012","-744500"
521396,"2013","403002"
521396,"2014","-3634543"
521406,"2007","380358"
521414,"2007","702688"
521414,"2008","515414"
521414,"2009","14483"
521414,"2010","-53644"
521414,"2011","-220526"
521414,"2012","324696"
521414,"2013","-258276"
521425,"2007","-201664"
521425,"2008","-422390"
521425,"2009","-8575"
521425,"2010","14919"
521425,"2011","-26380"
521425,"2012","-101828"
521425,"2013","198436"
521425,"2014","117"
521429,"2007","-320533"
521429,"2008","136455"
521429,"2009","1333141"
521429,"2010","510777"
521429,"2011","-3455823"
521429,"2012","-259712"
521429,"2013","536248"
521429,"2014","3402428"
521456,"2007","398899"
521456,"2008","-293986"
521456,"2009","324352"
521456,"2010","3105958"
521456,"2011","472897"
521456,"2012","3600006"
521456,"2013","-2173928"
521456,"2014","-531437"
521466,"2007","-28953"
521466,"2008","12029"
521467,"2007","133740"
521467,"2008","6170"
521467,"2012","127553"
521467,"2013","22264"
521467,"2014","-50573"
521474,"2007","115411"
521474,"2008","84755"
521474,"2009","-175022"
521474,"2010","-246334"
521475,"2007","-231906"
521475,"2008","492054"
521475,"2009","-1217021"
521475,"2010","1350019"
521476,"2007","156242"
521476,"2008","37277"
521476,"2009","59154"
521476,"2010","-168957"
521476,"2012","9553"
521476,"2013","5775"
521476,"2014","133238"
521489,"2007","962097"
521489,"2008","745261"
521489,"2009","-438836"
521489,"2010","-19579"
521492,"2007","-21570"
521492,"2008","-220412"
521492,"2009","40896"
521492,"2010","18360"
521492,"2011","-57873"
521492,"2012","-312274"
521492,"2013","363281"
521508,"2007","-522148"
521508,"2008","174701"
521508,"2009","21032"
521508,"2010","-23553"
521508,"2011","561235"
521508,"2012","-434444"
521508,"2013","-725405"
521508,"2014","-406094"
521527,"2007","-25712"
521527,"2008","308693"
521527,"2009","-3023"
521527,"2010","12011"
521527,"2011","191616"
521527,"2012","15948"
521527,"2013","1155188"
521527,"2014","-986644"
521533,"2007","-856483"
521533,"2008","817339"
521533,"2009","-537758"
521533,"2010","858043"
521533,"2011","-1893"
521533,"2012","-127867"
521533,"2013","128657"
521533,"2014","-2759"
521539,"2007","-343041"
521539,"2008","124301"
521539,"2009","-75355"
521539,"2010","-1000151"
521539,"2011","555198"
521539,"2012","221770"
521539,"2013","-534067"
521539,"2014","488566"
521548,"2007","-218632"
521548,"2008","307786"
521548,"2009","-710948"
521548,"2010","503855"
521548,"2011","-427597"
521548,"2012","-272454"
521548,"2013","204141"
521548,"2014","390967"
521556,"2007","356019"
521556,"2008","-441628"
521556,"2009","-495883"
521556,"2010","-149738"
521556,"2011","-381842"
521556,"2012","-835145"
521556,"2013","336212"
521556,"2014","-412545"
521575,"2007","6877"
521613,"2007","-1014151"
521613,"2008","-10065"
521613,"2009","762277"
521613,"2010","-34385"
521613,"2011","184205"
521613,"2012","-113538"
521613,"2013","-462637"
521613,"2014","-1370644"
521615,"2007","-12945"
521615,"2008","-62943"
521615,"2009","-46225"
521615,"2010","-573399"
521615,"2011","-303070"
521615,"2012","1612129"
521615,"2013","258635"
521615,"2014","2535704"
521618,"2007","-9855"
521618,"2008","-4996"
521618,"2009","-27831"
521618,"2010","13494"
521618,"2011","84903"
521618,"2012","21798"
521618,"2013","11265"
521618,"2014","87263"
521619,"2007","-33217"
521619,"2008","-18808"
521619,"2009","15270"
521619,"2010","33037"
521621,"2007","-1477568"
521621,"2008","-58501"
521621,"2009","-53548"
521621,"2010","1178134"
521621,"2011","217860"
521621,"2012","-184085"
521621,"2013","-15462"
521621,"2014","-111410"
521626,"2007","-41624"
521626,"2008","3616"
521626,"2009","-362312"
521626,"2010","52621"
521626,"2011","27902"
521626,"2012","42867"
521626,"2013","-185516"
521626,"2014","-10903"
521657,"2007","-104208"
521657,"2008","-49121"
521657,"2009","15958"
521657,"2010","-4303"
521661,"2007","77648"
521729,"2007","-250143"
521729,"2008","86433"
521729,"2009","-154981"
521729,"2010","-41283"
521729,"2011","-96173"
521729,"2012","-149930"
521729,"2013","555635"
521729,"2014","1070"
521733,"2007","-927"
521797,"2007","147050"
521797,"2008","8476"
521797,"2009","-107937"
521797,"2010","27478"
521797,"2011","-1043599"
521797,"2012","-531950"
521797,"2013","784"
521797,"2014","217"
521810,"2007","-354443"
521810,"2008","60528"
521810,"2009","517512"
521810,"2010","343672"
521810,"2011","-826724"
521810,"2012","566870"
521810,"2013","93257"
521810,"2014","759052"
521825,"2007","-13570"
521825,"2008","-56807"
521825,"2009","8220"
521825,"2010","61"
521825,"2011","119"
521825,"2012","1146"
521825,"2013","4609"
521825,"2014","-13636"
521875,"2007","-471247"
521875,"2008","194356"
521875,"2009","-293960"
521875,"2010","923132"
521875,"2011","-338586"
521875,"2012","-65965"
521875,"2013","386819"
521875,"2014","71421"
521897,"2009","-133646"
521897,"2011","-33606"
521897,"2012","49654"
521897,"2013","234821"
521897,"2014","-60514"
521905,"2007","-1086470"
521905,"2008","1076599"
521905,"2009","-658893"
521905,"2010","682083"
521905,"2011","478357"
521905,"2012","736162"
521905,"2013","42870"
521905,"2014","434695"
521953,"2007","-5362"
521953,"2008","-42298"
521953,"2009","-69885"
521953,"2010","-40401"
521953,"2011","39125"
521953,"2012","-304377"
521953,"2013","-942"
521953,"2014","7925"
521966,"2007","275760"
521973,"2014","-400912"
521978,"2007","-1189950"
521978,"2008","171689"
521978,"2009","-66559"
521978,"2010","13215"
521978,"2011","185665"
521978,"2012","2254234"
521978,"2013","-932136"
521978,"2014","-453090"
521979,"2007","206108"
521979,"2008","71258"
521979,"2009","180655"
521979,"2010","-867195"
521979,"2011","-372730"
521979,"2012","124519"
521979,"2013","-105500"
521979,"2014","-351897"
521989,"2007","-6065"
521989,"2008","-7965"
521989,"2009","-58277"
521989,"2010","52550"
521989,"2011","93679"
521989,"2012","21968"
521989,"2013","26495"
521989,"2014","-58414"
521993,"2008","-120080"
521993,"2009","-45833"
521993,"2009","103972"
521993,"2010","-9345"
521993,"2011","-30740"
521993,"2012","-83687"
521993,"2013","-35822"
521993,"2014","-72140"
522010,"2007","-86813"
522010,"2008","236460"
522012,"2007","-27384"
522012,"2008","2333410"
522012,"2009","-74895"
522012,"2010","238772"
522012,"2012","-575974"
522012,"2013","148872"
522023,"2007","24333"
522023,"2008","-45169"
522023,"2009","13359"
522023,"2010","47820"
522023,"2011","-254764"
522023,"2012","53853"
522023,"2013","-10357"
522023,"2014","-297634"
522027,"2007","-155610"
522027,"2008","-1048304"
522027,"2009","3667569"
522027,"2010","2149638"
522027,"2011","938331"
522027,"2012","-61208"
522027,"2013","-428503"
522027,"2014","2221142"
522028,"2007","4838"
522028,"2008","41249"
522028,"2009","-123104"
522028,"2010","-682777"
522028,"2011","-636809"
522028,"2012","-929496"
522028,"2013","-326682"
522028,"2014","266323"
